job.name,scen.name,rep.name,rep.methods,model,coef_of_interest,N,imp_m,imp_maxit,mice_method,dag_name,method,bhat,bhat_lo,bhat_hi,bhat_width,overall.error,beta,form_string,gold_form_string,sancheck.prop_complete,sancheck.di_ours.vars
job_1,1,276,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0206145320667256,-0.0941564642070845,0.0529274000736333,0.147083864280718,,0,A ~ 1,A1 ~ 1,0.34,A B
job_1,1,277,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00698996412826636,-0.0544534798689228,0.0684334081254555,0.122886887994378,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,277,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0377116771752866,-0.113679654495645,0.0382563001450715,0.151935954640716,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,277,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.037586560214297,-0.101605968679696,0.0264328482511018,0.128038816930797,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,278,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00869923192411347,-0.0541642214609413,0.0715626853091683,0.12572690677011,,0,A ~ 1,A1 ~ 1,0.395,A B
job_1,1,278,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.00303442709334227,-0.0810276922707581,0.0749588380840735,0.155986530354832,,0,A ~ 1,A1 ~ 1,0.395,A B
job_1,1,278,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.000534258951942873,-0.0857276105128894,0.0846590926090037,0.170386703121893,,0,A ~ 1,A1 ~ 1,0.395,A B
job_1,1,279,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00033195018359252,-0.0628266689377842,0.0634905693049692,0.126317238242753,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,279,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0230768476580453,-0.092824868485044,0.0466711731689535,0.139496041653998,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,279,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0284106569217541,-0.118437495454419,0.0616161816109112,0.180053677065331,,0,A ~ 1,A1 ~ 1,0.389,A B
job_1,1,280,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0494607102485332,-0.108824321266045,0.00990290076897814,0.118727222035023,,0,A ~ 1,A1 ~ 1,0.35,A B
job_1,1,280,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0521976482452176,-0.113472937780077,0.00907764128964157,0.122550579069718,,0,A ~ 1,A1 ~ 1,0.35,A B
job_1,1,280,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0503122379427803,-0.118141677963285,0.0175172020777239,0.135658880041008,,0,A ~ 1,A1 ~ 1,0.35,A B
job_1,1,281,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0414953123040781,-0.0213933652098485,0.104383989818005,0.125777355027853,,0,A ~ 1,A1 ~ 1,0.357,A B
job_1,1,281,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0118798133963936,-0.0556221207108994,0.0793817475036866,0.135003868214586,,0,A ~ 1,A1 ~ 1,0.357,A B
job_1,1,281,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00565873320504464,-0.0718599496309778,0.083177416041067,0.155037365672045,,0,A ~ 1,A1 ~ 1,0.357,A B
job_1,1,282,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0107213513268011,-0.0500309380570755,0.0714736407106776,0.121504578767753,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,282,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.00478102171710104,-0.0778102896120475,0.0682482461778454,0.146058535789893,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,282,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0300173594784014,-0.128816373278897,0.0687816543220939,0.197598027600991,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,283,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0881837864125748,0.0277202319136566,0.148647340911493,0.120927108997836,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,283,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.074725103861508,0.00191718640199755,0.147533021321018,0.145615834919021,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,283,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0813059154894996,-0.00243351546173388,0.165045346440733,0.167478861902467,,0,A ~ 1,A1 ~ 1,0.386,A B
job_1,1,284,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00113777203558296,-0.0617814684368263,0.0640570125079922,0.125838480944819,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,284,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0107598365474601,-0.0749055278623922,0.0964252009573124,0.171330728819705,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,284,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00248792714574233,-0.0976979321020601,0.102673786393545,0.200371718495605,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,285,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0679310201499542,-0.129016200498435,-0.00684583980147309,0.122170360696962,,0,A ~ 1,A1 ~ 1,0.352,A B
job_1,1,285,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0980249021274846,-0.211720386331625,0.0156705820766554,0.22739096840828,,0,A ~ 1,A1 ~ 1,0.352,A B
job_1,1,285,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0894545931132432,-0.166742728271103,-0.0121664579553833,0.15457627031572,,0,A ~ 1,A1 ~ 1,0.352,A B
job_1,1,286,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0227154501309361,-0.0411043790822423,0.0865352793441145,0.127639658426357,,0,A ~ 1,A1 ~ 1,0.367,A B
job_1,1,286,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.00539684588721766,-0.0769037163678531,0.0661100245934177,0.143013740961271,,0,A ~ 1,A1 ~ 1,0.367,A B
job_1,1,286,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0175221163951657,-0.0811385652176088,0.11618279800794,0.197321363225549,,0,A ~ 1,A1 ~ 1,0.367,A B
job_1,1,287,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00615508687575587,-0.0561489824456439,0.0684591561971556,0.124608138642799,,0,A ~ 1,A1 ~ 1,0.398,A B
job_1,1,287,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0402531586152167,-0.0207822921025019,0.101288609332935,0.122070901435437,,0,A ~ 1,A1 ~ 1,0.398,A B
job_1,1,287,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.021315510023712,-0.0789913005839664,0.12162232063139,0.200613621215357,,0,A ~ 1,A1 ~ 1,0.398,A B
job_1,1,288,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0248872921035465,-0.0389656965616309,0.0887402807687238,0.127705977330355,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,288,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0131907043527743,-0.0956669258827869,0.0692855171772383,0.164952443060025,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,288,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0126878245856395,-0.0929188018285109,0.067543152657232,0.160461954485743,,0,A ~ 1,A1 ~ 1,0.374,A B
job_1,1,289,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0193046095521049,-0.0442308332248614,0.0828400523290712,0.127070885553933,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,289,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0431270454831068,-0.0402435145813812,0.126497605547595,0.166741120128976,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,289,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0596449454566415,-0.0163710603762091,0.135660951289492,0.152032011665701,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,290,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.04670525754451,-0.107487906604671,0.0140773915156508,0.121565298120322,,0,A ~ 1,A1 ~ 1,0.377,A B
job_1,1,290,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0852632683934039,-0.175170573275414,0.0046440364886061,0.17981460976402,,0,A ~ 1,A1 ~ 1,0.377,A B
job_1,1,290,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0621605482995512,-0.14441966062491,0.0200985640258077,0.164518224650718,,0,A ~ 1,A1 ~ 1,0.377,A B
job_1,1,291,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0216665216216934,-0.0838174699368382,0.0404844266934514,0.12430189663029,,0,A ~ 1,A1 ~ 1,0.37,A B
job_1,1,291,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0543338597782943,-0.119312628665734,0.0106449091091454,0.129957537774879,,0,A ~ 1,A1 ~ 1,0.37,A B
job_1,1,291,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0531004904162743,-0.128376507114471,0.0221755262819225,0.150552033396394,,0,A ~ 1,A1 ~ 1,0.37,A B
job_1,1,292,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0242824123021194,-0.0384917526943243,0.0870565772985631,0.125548329992887,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,292,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0259823419064506,-0.108954171907069,0.0569894880941682,0.165943660001238,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,292,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0153767570364567,-0.116903185700929,0.0861496716280154,0.203052857328944,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,293,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0265985860607363,-0.0342006083577318,0.0873977804792045,0.121598388836936,,0,A ~ 1,A1 ~ 1,0.406,A B
job_1,1,293,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00375781523626559,-0.064912146408149,0.0724277768806802,0.137339923288829,,0,A ~ 1,A1 ~ 1,0.406,A B
job_1,1,293,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0273581312476362,-0.0599404664099175,0.11465672890519,0.174597195315107,,0,A ~ 1,A1 ~ 1,0.406,A B
job_1,1,294,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0435329027918739,-0.0200081071653079,0.107073912749056,0.127082019914364,,0,A ~ 1,A1 ~ 1,0.395,A B
job_1,1,294,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0560359055314461,-0.0358557927954154,0.147927603858307,0.183783396653723,,0,A ~ 1,A1 ~ 1,0.395,A B
job_1,1,294,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0485163762396844,-0.0300424845892629,0.127075237068632,0.157117721657895,,0,A ~ 1,A1 ~ 1,0.395,A B
job_1,1,295,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.029265881392184,-0.0925468674483897,0.0340151046640217,0.126561972112411,,0,A ~ 1,A1 ~ 1,0.396,A B
job_1,1,295,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0253760213695249,-0.103152604980908,0.0524005622418578,0.155553167222766,,0,A ~ 1,A1 ~ 1,0.396,A B
job_1,1,295,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.00681584547587241,-0.0888097718636546,0.0751780809119097,0.163987852775564,,0,A ~ 1,A1 ~ 1,0.396,A B
job_1,1,296,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0620223720146791,-0.00113633399216964,0.125181078021528,0.126317412013697,,0,A ~ 1,A1 ~ 1,0.412,A B
job_1,1,296,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0616678525144437,-0.0443301609361412,0.167665865965029,0.21199602690117,,0,A ~ 1,A1 ~ 1,0.412,A B
job_1,1,296,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0780228586383235,0.00750159323733537,0.148544124039312,0.141042530801976,,0,A ~ 1,A1 ~ 1,0.412,A B
job_1,1,297,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0432665187943481,-0.104006855393379,0.0174738178046833,0.121480673198063,,0,A ~ 1,A1 ~ 1,0.369,A B
job_1,1,297,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0348733121309805,-0.114159828290316,0.0444132040283548,0.158573032318671,,0,A ~ 1,A1 ~ 1,0.369,A B
job_1,1,297,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0387137152544107,-0.149446943148091,0.0720195126392697,0.221466455787361,,0,A ~ 1,A1 ~ 1,0.369,A B
job_1,1,298,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00710496914724933,-0.0564811263068205,0.0706910646013192,0.12717219090814,,0,A ~ 1,A1 ~ 1,0.368,A B
job_1,1,298,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00444486715374711,-0.0678991885361592,0.0767889228436535,0.144688111379813,,0,A ~ 1,A1 ~ 1,0.368,A B
job_1,1,298,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00484866685759567,-0.0740794190996243,0.0837767528148157,0.15785617191444,,0,A ~ 1,A1 ~ 1,0.368,A B
job_1,1,299,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0200930914828318,-0.0814123693935612,0.0412261864278976,0.122638555821459,,0,A ~ 1,A1 ~ 1,0.378,A B
job_1,1,299,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0224741127330167,-0.0939689156192969,0.0490206901532636,0.14298960577256,,0,A ~ 1,A1 ~ 1,0.378,A B
job_1,1,299,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0206043063610377,-0.0923616930277661,0.0511530803056907,0.143514773333457,,0,A ~ 1,A1 ~ 1,0.378,A B
job_1,1,300,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00770532942778295,-0.0700386216849714,0.0546279628294055,0.124666584514377,,0,A ~ 1,A1 ~ 1,0.368,A B
job_1,1,300,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0280173570904061,-0.0431751780197199,0.0992098922005321,0.142385070220252,,0,A ~ 1,A1 ~ 1,0.368,A B
job_1,1,300,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0498558028960266,-0.0137383569740616,0.113449962766115,0.127188319740176,,0,A ~ 1,A1 ~ 1,0.368,A B
job_1,1,301,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0230496768022261,-0.0374076719226013,0.0835070255270535,0.120914697449655,,0,A ~ 1,A1 ~ 1,0.38,A B
job_1,1,301,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00326004495754135,-0.0693761082481384,0.0758961981632211,0.14527230641136,,0,A ~ 1,A1 ~ 1,0.38,A B
job_1,1,301,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.000286466973312932,-0.0867127816956108,0.0872857156422367,0.173998497337848,,0,A ~ 1,A1 ~ 1,0.38,A B
job_1,1,302,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00485063227336255,-0.0680904493576267,0.0583891848109016,0.126479634168528,,0,A ~ 1,A1 ~ 1,0.376,A B
job_1,1,302,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0311699656028758,-0.105353510715725,0.043013579509973,0.148367090225698,,0,A ~ 1,A1 ~ 1,0.376,A B
job_1,1,302,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.00574286240707685,-0.0991872231974326,0.0877014983832789,0.186888721580711,,0,A ~ 1,A1 ~ 1,0.376,A B
job_1,1,303,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0181555168197536,-0.0446388695070412,0.0809499031465485,0.12558877265359,,0,A ~ 1,A1 ~ 1,0.382,A B
job_1,1,303,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0303313585481228,-0.126897838770655,0.0662351216744098,0.193132960445065,,0,A ~ 1,A1 ~ 1,0.382,A B
job_1,1,303,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0137799187904211,-0.0977648822106967,0.0702050446298544,0.167969926840551,,0,A ~ 1,A1 ~ 1,0.382,A B
job_1,1,304,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0171057500956152,-0.0791234102518626,0.0449119100606323,0.124035320312495,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,304,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0265614410405894,-0.0936216580349691,0.0404987759537902,0.134120433988759,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,304,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0165733380284887,-0.100818242829568,0.0676715667725904,0.168489809602158,,0,A ~ 1,A1 ~ 1,0.39,A B
job_1,1,305,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0250184578433081,-0.0858169789778628,0.0357800632912467,0.12159704226911,,0,A ~ 1,A1 ~ 1,0.376,A B
job_1,1,305,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0356059090879433,-0.124905422975149,0.0536936047992627,0.178599027774412,,0,A ~ 1,A1 ~ 1,0.376,A B
job_1,1,305,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0505782271950654,-0.141304465035052,0.040148010644921,0.181452475679973,,0,A ~ 1,A1 ~ 1,0.376,A B
job_1,1,306,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0149861588236256,-0.0774304124086237,0.0474580947613724,0.124888507169996,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,306,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.00473456789344752,-0.0865240051304896,0.0770548693435945,0.163578874474084,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,306,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0235170214434896,-0.0901375980538392,0.0431035551668599,0.133241153220699,,0,A ~ 1,A1 ~ 1,0.387,A B
job_1,1,307,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0235819091721269,-0.0374741600892606,0.0846379784335143,0.122112138522775,,0,A ~ 1,A1 ~ 1,0.402,A B
job_1,1,307,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.00463341489623977,-0.0805496568577132,0.0898164866501928,0.170366143507906,,0,A ~ 1,A1 ~ 1,0.402,A B
job_1,1,307,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.000484293618687928,-0.0654209361845924,0.0644523489472166,0.129873285131809,,0,A ~ 1,A1 ~ 1,0.402,A B
job_1,1,308,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00847008036475301,-0.0706057532053443,0.0536655924758383,0.124271345681183,,0,A ~ 1,A1 ~ 1,0.361,A B
job_1,1,308,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.000347951361573448,-0.0722203537337966,0.0729162564569435,0.14513661019074,,0,A ~ 1,A1 ~ 1,0.361,A B
job_1,1,308,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00566802519078603,-0.0630050509947413,0.0743411013763134,0.137346152371055,,0,A ~ 1,A1 ~ 1,0.361,A B
job_1,1,309,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.037973881087068,-0.024385898803113,0.100333660977249,0.124719559780362,,0,A ~ 1,A1 ~ 1,0.383,A B
job_1,1,309,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0737856498742999,0.00987232426674985,0.13769897548185,0.1278266512151,,0,A ~ 1,A1 ~ 1,0.383,A B
job_1,1,309,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0623657545451174,-0.0310771108075047,0.155808619897739,0.186885730705244,,0,A ~ 1,A1 ~ 1,0.383,A B
job_1,1,310,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0313136237648546,-0.0922046756727939,0.0295774281430848,0.121782103815879,,0,A ~ 1,A1 ~ 1,0.347,A B
job_1,1,310,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0102220646083186,-0.0854137973903035,0.0649696681736663,0.15038346556397,,0,A ~ 1,A1 ~ 1,0.347,A B
job_1,1,310,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.0195998509020912,-0.100290544834632,0.0610908430304491,0.161381387865081,,0,A ~ 1,A1 ~ 1,0.347,A B
job_1,1,311,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.00123315100387345,-0.0597790993316424,0.0622454013393893,0.122024500671032,,0,A ~ 1,A1 ~ 1,0.372,A B
job_1,1,311,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0155328046197357,-0.0633815954534135,0.0944472046928848,0.157828800146298,,0,A ~ 1,A1 ~ 1,0.372,A B
job_1,1,311,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00359002915359233,-0.0614798604328464,0.0686599187400311,0.130139779172877,,0,A ~ 1,A1 ~ 1,0.372,A B
job_1,1,312,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.00138888291916951,-0.0637863252532418,0.0610085594149027,0.124794884668144,,0,A ~ 1,A1 ~ 1,0.363,A B
job_1,1,312,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0131270050910162,-0.060477722367604,0.0867317325496363,0.14720945491724,,0,A ~ 1,A1 ~ 1,0.363,A B
job_1,1,312,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,-0.010024937387155,-0.0885817247513936,0.0685318499770837,0.157113574728477,,0,A ~ 1,A1 ~ 1,0.363,A B
job_1,1,313,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0193758607197955,-0.0415346803305697,0.0802864017701606,0.12182108210073,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,313,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0167394694101988,-0.0899356559128695,0.0564567170924719,0.146392373005341,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,313,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0139029008539208,-0.0632253317320739,0.0910311334399154,0.154256465171989,,0,A ~ 1,A1 ~ 1,0.384,A B
job_1,1,314,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0396035738694926,-0.0219155783636649,0.10112272610265,0.123038304466315,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,314,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,0.0134975870258561,-0.0598866056637571,0.0868817797154693,0.146768385379226,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,314,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.0175247191345892,-0.0772403123986274,0.112289750667806,0.189530063066433,,0,A ~ 1,A1 ~ 1,0.391,A B
job_1,1,315,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,-0.0329885451888562,-0.0940722848742251,0.0280951944965127,0.122167479370738,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,315,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-std,-0.0202343708955887,-0.100392647515219,0.0599239057240414,0.16031655323926,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,315,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,MICE-ours,0.00875435907030271,-0.0786962040562014,0.0962049221968068,0.174901126253008,,0,A ~ 1,A1 ~ 1,0.371,A B
job_1,1,316,gold ; MICE-std ; MICE-ours,OLS,(Intercept),1000,5,100,norm,2B,gold,0.0177217285375872,-0.0454053849438377,0.0808488420190122,0.12625422696285,,0,A ~ 1,A1 ~ 1,0.4,A B
